0.07	2.583	0.0179	26.1667	16.2833
0	2.616	0.0186	24.0167	10.1333
0	2.648	0.0179	21.55	2.6056
0	2.681	0.0164	22.0556	7.9389
0	2.715	0.0164	21.0944	-0.2111
0	2.749	0.0164	21.3333	2.8833
0.42	2.783	0.0157	25.0278	10.3389
0.03	2.818	0.0157	26.6222	8.4111
0	2.853	0.0157	26.3	6.7667
0	2.889	0.0157	27.1778	4.6889
0	2.925	0.0143	27.7889	12.1778
0	2.961	0.0129	29.3389	17.5833
0	2.998	0.0129	24.2556	5.0833
0	3.035	0.0136	15.0444	-6.4167
0	3.072	0.0136	20.7389	-1.5833
0	3.11	0.0157	25.8222	6.7833
0	3.148	0.015	24.6167	8.4556
0.11	3.186	0.0136	18.2111	2.8167
0.05	3.225	0.0129	13.9222	-1.65
0	3.264	0.0121	17.8611	1.7056
0.04	3.303	0.0121	22.2833	5.9111
0	3.343	0.0121	22.2444	-1.1667
0	3.382	0.0114	23.3222	-2.2667
0.01	3.422	0.0114	24.8333	2.1222
0.19	3.462	0.0107	23.6	2.6111
0.31	3.503	0.0107	22.0389	5.75
2.25	3.543	0.0107	22.7556	8.4889
0	3.584	0.0114	22.5444	3.1278
0	3.625	0.0107	22.8778	1.6222
0	3.666	0.0107	25.5333	3.95
0	3.707	0.01	27.5944	5.6278
0	3.749	0.0093	29.0833	10.6944
0	3.79	0.0093	31.3722	15.2722
0	3.832	0.0093	29.3833	11.7889
0	3.874	0.0086	26.3111	4.65
0	3.915	0.0079	28.2333	8.2667
0	3.957	0.0071	28.4722	14.3056
0	3.999	0.0071	28.7333	18.3222
0	4.041	0.01	29.0444	17.7778
0	4.083	0.0093	27.8944	12.35
0.2	4.125	0.0086	28.3778	7.1944
0.54	4.167	0.0071	29.1167	13.1556
0	4.21	0.0064	29.3333	3.4167
0.01	4.252	0.0061	26.4167	7.7444
0.05	4.294	0.0056	21.2111	8.0222
0.11	4.336	0.0061	20.8	12
0	4.378	0.0064	21.9611	2.9278
0	4.42	0.0056	24.4833	-0.0222
0	4.462	0.0048	28.65	5.5444
0.14	4.503	0.0045	30.8389	13.1111
0.85	4.545	0.0045	30.85	14.7889
0.01	4.587	0.0045	28.2	13.1611
0.02	4.628	0.0036	28.5222	4.1056
0.01	4.67	0.0031	27.25	8.6667
0.26	4.711	0.002	23.7889	9.7222
2.22	4.752	0.0018	20.6778	10.0111
0.76	4.793	0.0016	18.3278	9.1222
0.42	4.833	0.0014	18.6944	10.7778
0.4	4.874	0.0014	23.9333	11.2278
1.45	4.914	0.0014	25.4222	12.8222
0	4.954	0.0021	25.9889	13.4111
0	4.994	0.0026	28.5167	13.8944
0.04	5.034	0.0026	29.9833	15.1611
0.01	5.073	0.0023	28.5222	17.1611
0.49	5.112	0.002	28.7444	18.6611
14.62	5.151	0.0029	29.7056	17.2722
3.48	5.189	0.0031	27.9111	17.4667
9	5.228	0.0686	27.2667	18.4944
2.35	5.266	0.0936	27.15	14.5556
0.06	5.303	0.0457	28.5833	11.9389
0.02	5.341	0.0393	30.3611	12.2722
0	5.377	0.0286	31.5056	12.5889
0	5.414	0.0236	32.3222	17.0889
0	5.45	0.0193	33.0944	16.8722
0	5.486	0.0157	32.7667	17.0389
0	5.522	0.0157	32.0222	16.3722
0	5.557	0.0129	32.0111	18.3611
0	5.591	0.0114	32.5389	20.8111
0	5.626	0.01	32.9667	20.3667
0	5.659	0.0086	33.5944	20.2389
0.1	5.693	0.0061	32.3278	21.3778
11.29	5.726	0.0054	28.6833	17.5611
0	5.758	0.0051	27.7167	10.9833
0	5.79	0.0045	31.0667	9.3056
0	5.822	0.0039	32.65	11.1667
0	5.853	0.0024	32.5611	11.0833
0	5.883	0.0017	31.7278	12.8444
0	5.913	0.0014	31.3444	16.4556
0.78	5.943	0.0011	31.5	18.6722
1.31	5.972	0.001	31.2278	19.0556
2.07	6.001	0.0009	31.1778	18.4722
0.25	6.029	0.0007	31.55	18.5667
0.82	6.056	0.0005	31.5944	19.5
0.66	6.083	0.0004	31.6278	20.1833
0.29	6.109	0.0001	31.9611	21.3222
0.03	6.135	0	33.1389	21.7889
0.21	6.16	0	33.9722	21.3278
1.23	6.185	0	34.3278	19.8111
0	6.209	0	33.5056	16.95
0.01	6.232	0	33.8278	18.0833
0	6.255	0	34.3833	20.55
0	6.277	0	34.5667	20.1889
0	6.299	0	34.4778	19.7833
0	6.32	0	34.4389	20.0778
0	6.34	0	34.8556	18.85
1.37	6.36	0	35.8944	18.2667
2.72	6.379	0	35.55	18.6
3.28	6.397	0	33.8389	18.7333
0.22	6.415	0	34.0611	15.3833
0.05	6.432	0	34.9056	17.0667
0.09	6.448	0	35.7278	17.3167
0.48	6.464	0	36.8833	19.4833
0.04	6.479	0	37.0444	21.7944
0.03	6.494	0	36.1556	22.7056
2.27	6.507	0	34.4611	22.5889
9.18	6.52	0	33.7222	19.8389
3.62	6.533	0	33.1722	19.65
0	6.544	0	33.45	20.0444
0	6.555	0	34.0278	21.5111
0.24	6.566	0	35.0333	21.3333
0.02	6.575	0	35.15	21.8111
0	6.584	0	34.4556	21.7278
0	6.592	0	34.1833	20.2056
0	6.599	0	34.55	21.9556
0.01	6.606	0	35.5111	21.7111
0.01	6.612	0	36.8333	21.0333
0	6.617	0	37.2611	21.8444
0	6.622	0	36.5944	18.9111
0.46	6.626	0	35.3056	21.3389
3.34	6.629	0	34.4833	22.1222
1.77	6.631	0	34.3556	19.6833
0.19	6.633	0	34.4278	20.9722
0.26	6.634	0	35.7889	20.7667
0.04	6.634	0	36.8611	20.35
0	6.634	0	37.0389	20.4889
1.23	6.633	0	37.3222	20.5
5.89	6.631	0	36.7889	21.25
0.23	6.628	0	35.5278	19.6
0.39	6.625	0	34.9333	19.6
0	6.621	0	34.7667	20.4167
0	6.616	0	35.4056	21.1056
0	6.61	0	35.7778	20.9667
0	6.604	0	36.1944	21.1611
0	6.597	0	37.1833	19.7
0	6.589	0	37.3667	18.5889
0	6.581	0	37.3278	19.3333
0.35	6.572	0	37.1833	19.5
1.14	6.562	0	36.5556	19.8889
1.64	6.552	0	35.3611	19.6611
0.01	6.54	0	34.4944	18.6111
0.01	6.529	0	35.1611	18.8944
0.07	6.516	0	35.5111	19.5611
0.18	6.503	0	35.8444	18.7833
0.51	6.489	0	34.9556	20.3056
0.07	6.474	0	34.5167	19.9778
0	6.459	0	34.7222	20.6333
0	6.443	0	35.3	20.4667
0	6.426	0	35.4667	20.5556
0	6.409	0	35.8722	20.7889
0	6.391	0	35.9389	20.4444
0	6.372	0	35.6611	21.2
0	6.353	0	35.65	20.2167
0	6.333	0	36.3889	19.3111
0.37	6.313	0	37.7611	18.4222
2.18	6.292	0	37.8389	21.0056
0.41	6.27	0	37.1611	20.4389
0	6.247	0	37.0056	21.7722
0	6.224	0	37.3889	21.0056
0	6.201	0	37.1667	19.8611
0	6.177	0	36.7222	19.4333
0.77	6.152	0	36.4722	20.8444
0.01	6.126	0	36.6167	20.6611
0	6.1	0	37.5167	20.45
0.25	6.074	0	38.1556	20.6
0	6.047	0	38.3944	19.1
0	6.019	0	36.9056	18.6222
0.74	5.991	0	36.7444	21.7056
2.51	5.962	0	36.0833	21.25
16.59	5.933	0.0479	32.4611	18.7222
0	5.903	0.015	30.3111	17.0167
0	5.873	0.0371	32.65	13.8833
0	5.842	0.0129	34.5333	14.7611
0	5.811	0.0064	34.2722	15.3778
0.54	5.779	0.0033	33.0778	14.2167
0.15	5.747	0.0014	31.3	16.35
0.27	5.715	0.0007	32.7611	17.8889
0	5.682	0.0004	34.6333	21.2167
0.02	5.648	0.0001	35.7111	22.7
4.65	5.614	0	36.5278	22.9389
11.67	5.58	0	35.8333	21.5833
0.24	5.545	0	33.1889	17.3333
0.37	5.51	0	31.6778	18.6611
1.24	5.474	0	31.5778	19.3722
1.42	5.438	0.0264	32.6944	19.35
1.02	5.402	0.0786	32.7111	18.7333
3.38	5.365	0.0186	31.7944	18.1667
0.02	5.328	0.01	31.2222	18.5889
0	5.291	0.0067	30.4778	15.1722
0	5.253	0.0039	30.9389	11.1056
0	5.215	0.0017	32.0222	12.2722
0	5.177	0.0006	32.6889	13.3333
0	5.138	0.0003	33.0278	15.4389
0	5.099	0.0001	33.4444	18.1222
0	5.06	0	34.0278	19.1333
0	5.02	0	33.9944	18.4833
0	4.981	0	33.7722	17.5444
0	4.941	0	33.9944	15.4444
0	4.901	0	35.0111	15.6278
0	4.86	0	36.0056	15.4
0	4.82	0	36.7111	15.4222
0.36	4.779	0	35.8056	15.3667
0.1	4.738	0	34.2222	18.0389
0.04	4.697	0	34.2556	15.1611
1.18	4.656	0	34.5	15.3056
1.76	4.614	0	34.7111	15.9389
0.75	4.573	0	32.3889	14.8167
0	4.531	0	31.6111	9.3778
0	4.489	0	32.0667	10.1611
0.04	4.448	0	32.2556	11.15
0.12	4.406	0	30.5	12.75
0.53	4.364	0	31.1611	14.1889
0.78	4.322	0	32.7111	13.05
0.95	4.28	0	34	14.5444
0.84	4.238	0	33.8833	14.4056
0.02	4.195	0	33.3667	12.1778
0.04	4.153	0	33.4833	10
0.01	4.111	0	34.0667	10.9778
0	4.069	0	34	10.8778
0.02	4.027	0	33.5111	11.7333
0.02	3.985	0	31.7278	10.5444
0.24	3.943	0	29.8167	8.6333
0.8	3.901	0	29.6778	14.2111
0.56	3.859	0	28.9833	18.75
1.9	3.818	0	28.6889	17.8444
25.33	3.776	0.015	26.7889	16.0944
1.78	3.735	0.0878	27.0056	13.1111
1.03	3.693	0.0286	26.7222	12.2111
4.31	3.652	0.01	25.3556	14.2833
0	3.611	0.0061	27.1056	13.5167
0.11	3.57	0.0018	28.05	12.2
0	3.53	0.0005	26.8722	10.1056
0	3.489	0	27.4389	4.5056
0	3.449	0	27.5833	5.2833
0	3.409	0	26.6611	9.6778
0	3.369	0	26.1889	14.3333
0	3.329	0	25.8889	7.1389
0.01	3.29	0	25.1556	6.9167
0.21	3.251	0	27.2556	14.0611
0.06	3.212	0	28.0333	17.7611
5.52	3.173	0	25.65	10.3889
0.04	3.135	0	24.0278	3.3
0.12	3.097	0	25.7167	4.9278
8.85	3.06	0	22.4	7.8778
5.63	3.022	0.0002	15.7222	5.9611
16.31	2.985	0.0079	13.1278	7.5111
1.52	2.949	0.095	16.6611	7.8
0.33	2.913	0.0857	19.7944	9.5444
0.03	2.877	0.0243	21.7611	12.4444
0.08	2.841	0.0114	19.3944	7.9444
0	2.806	0.0064	16.1611	-0.9889
0	2.772	0.0031	20.6833	-0.8556
0	2.737	0.0017	23.4833	1.8333
0	2.704	0.0009	25.2389	3.0056
0	2.67	0.0004	25.4722	6.0778
0	2.637	0.0002	25.8056	12.3944
0	2.605	0	21.6056	11.3167
0	2.573	0	14.3556	4.1556
0.01	2.541	0	16.8889	0.5333
0.1	2.51	0	20.65	0.0056
0.07	2.48	0	23.3222	9.0556
0	2.449	0	25.3944	14.5389
0	2.42	0	20.6167	5.5278
0	2.391	0	17.6056	-0.95
0	2.362	0	19.2722	3.1167
0	2.334	0	18.5556	3.8167
0	2.307	0	19.9111	-0.1111
0	2.28	0	17.2056	2.8944
0	2.254	0	16.1556	-5.0889
0	2.228	0	18.2889	-2.45
0	2.203	0	15.4556	-0.3833
0	2.178	0	19.3778	-1.6111
0	2.154	0	23.3222	-0.6222
0	2.131	0	24.3556	-0.9944
0	2.108	0	23.9444	1.7944
0.01	2.086	0	23.85	9.1889
0	2.064	0	24.4333	8.9944
0.05	2.043	0	24.3333	15.9611
0.07	2.023	0	23.9333	15.85
0.05	2.003	0	21.5833	8.3556
0.15	1.984	0	11.9778	-0.8889
0	1.966	0	12.6056	-2.4278
0	1.948	0	20.3167	2.2778
0	1.931	0	24.2	3.6222
0	1.915	0	19.6889	0.7167
0	1.899	0	16.8833	-4.7889
0	1.884	0	17.7333	-0.5722
1.19	1.869	0	17.9333	-0.5
10.38	1.856	0	20.9556	5.1944
21.18	1.843	0	16.3444	2.5722
3.02	1.83	0.0229	10.4611	2.7111
0.01	1.819	0.0086	15.3	2.7778
0.57	1.808	0.0042	17.7722	3.6833
1.59	1.797	0.0107	20.1556	7.7278
0	1.788	0.0157	17.5722	4.5
0	1.779	0.0121	14	-2.9278
0	1.771	0.0107	15.3778	-3.6056
0	1.763	0.01	17.3444	-1.1278
0	1.757	0.01	19.1444	-3.0278
0	1.751	0.01	20.8889	-1.5389
0	1.745	0.01	21.3111	0.0611
0	1.741	0.0093	23.6556	0.3722
0	1.737	0.0093	24.5611	-0.0056
0	1.73	0.0086	21.65	0.9556
0.01	1.731	0.0086	16.1944	5.6722
1.01	1.73	0.0086	17.4944	6.9056
2.31	1.729	0.0086	21.8722	10.0778
0.1	1.729	0.0079	22.0611	2.7833
0	1.729	0.0079	21.6944	8.0833
0	1.73	0.0079	21.4611	6.3833
0	1.732	0.0079	23.5778	10.8111
0	1.735	0.0071	26.7167	11.3444
0	1.738	0.0079	21.7111	2.1
0	1.742	0.0086	13.7	1.1889
0	1.747	0.0071	20.6778	4.2111
0	1.753	0.007	24.7889	3.5833
0	1.759	0.0071	20.9944	4.4389
0.01	1.766	0.0079	13.3389	1.8278
0.01	1.774	0.0071	5.2722	-4.2444
0	1.782	0.0064	7.0778	-7.3444
0	1.791	0.0056	9.8222	-9.2333
0.05	1.801	0.0059	12.6389	-1.6056
0.04	1.811	0.0061	18.8056	6.7722
0.35	1.822	0.007	20.35	8.1944
0.38	1.834	0.0079	20.4111	12.5944
2.08	1.847	0.0071	15.5778	-0.0444
0.12	1.86	0.0067	10.8111	0.6556
0.45	1.874	0.0067	14.05	0.2111
1.53	1.889	0.0071	10.6778	0.2222
5.43	1.904	0.0093	8.1056	-0.5667
0.63	1.92	0.01	12.8056	0.0444
0.56	1.937	0.0093	15.1278	5.45
0.2	1.954	0.0093	12.2611	3.1611
1.99	1.972	0.0114	13.7667	5.4
2.12	1.991	0.0193	19.2222	7.0111
0.04	2.01	0.02	19.3111	6.1222
0.09	2.03	0.0186	21.2	7.0667
0.02	2.05	0.0157	24.1278	11.3944
0.12	2.071	0.0143	24.4389	14.1667
0.18	2.093	0.0136	23.7611	12.6333
0.25	2.116	0.0129	24.9444	14.2167
0	2.139	0.0121	26.0389	14.4167
0	2.162	0.0114	29.2778	12.1278
0.05	2.186	0.0114	29.8944	11.0778
0.46	2.211	0.0107	27.9222	12.6833
0.13	2.237	0.0107	24.8222	14.2
0.66	2.263	0.0107	22.2222	14.5333
0.09	2.289	0.0107	22.3833	14.7222
0.32	2.316	0.0107	26.0222	13.4833
8.02	2.344	0.0107	22.1333	9.1056
12.73	2.372	0.01	11.1278	6.4389
0.76	2.401	0.0121	11.8389	5.7889
6.85	2.43	0.0107	11.6167	6.6333
0	2.46	0.0107	11.9278	5.5889
0.8	2.49	0.0093	14.2611	5.0556
11.51	2.52	0.0086	14.6222	6.5389
8.87	2.552	0.1207	14.9611	5.5611
0	2.583	0.1478	18.3667	6.6444
0	2.616	0.0671	23.0278	7.5611
0	2.648	0.0393	21.7444	6.6556
0	2.681	0.0279	18.9556	2.7056
0	2.715	0.0236	20.5111	0.0944
0.05	2.749	0.0214	22.2389	4.2056
0.44	2.783	0.0214	24.1667	11.3778
1.76	2.818	0.0243	21.1333	9.0722
0	2.853	0.0179	20.5167	5.7056
0.2	2.889	0.0186	20.5444	6.0889
0.84	2.925	0.0164	18.4944	5.3833
0	2.961	0.0157	16.3778	1.1778
0	2.998	0.015	16.7611	-1.7833
1.4	3.035	0.0143	20.95	2.7944
18.42	3.072	0.0143	24.5944	11.2
1.33	3.11	0.0143	26.1	12.8667
0.18	3.148	0.0143	24.8556	9.7278
0	3.186	0.0171	24.8278	8.8778
0	3.225	0.0314	23.4722	10.7
0.02	3.264	0.0321	19.8278	4.1889
1.61	3.303	0.0236	20.5833	10.0056
6.7	3.343	0.0407	24.7778	13.4833
1.92	3.382	0.0293	27.5667	9.5778
8.71	3.422	0.0664	23.9056	9.3222
27.59	3.462	0.8142	21.9389	10.2667
0.2	3.503	2.914	23.9944	6.9722
0.02	3.543	0.4264	26.4278	6.6056
0.05	3.584	0.205	23.1333	9.1389
0	3.625	0.1343	15.8	5.2167
0	3.666	0.1043	15.6778	3.4833
0.67	3.707	0.0814	20.8167	-0.3944
7.25	3.749	0.0693	23.5056	7.2
0.03	3.79	0.2778	21.85	4.6056
0	3.832	0.1807	20.6167	2.7278
5.55	3.874	0.0643	19.5333	9.3889
11.73	3.915	0.0928	21.7556	9.6833
0.46	3.957	0.2964	26.3556	6.1889
0.17	3.999	0.0943	27.6333	13.5667
4.97	4.041	0.0529	25.9889	13.2056
0	4.083	0.05	25.0778	7.8556
0	4.125	0.0464	23.8667	6.1167
0	4.167	0.0429	24.2111	4.95
0	4.21	0.0393	27.8667	11.5778
0.03	4.252	0.0357	24.1333	6.5278
0.01	4.294	0.0357	18.6444	2.5889
0.02	4.336	0.0321	22.3389	7
0.05	4.378	0.0286	24.4222	12.8556
0.17	4.42	0.025	21.6167	9.1
1.76	4.462	0.025	10.7778	0.7722
1.45	4.503	0.0214	9.6722	2.1778
5.56	4.545	0.0214	15.7222	6.1056
0.15	4.587	0.0236	22.35	12.4389
0.79	4.628	0.0243	25.9722	15.9444
1.62	4.67	0.0243	27.3722	17.9667
31.07	4.711	0.6049	25.7389	14.7222
2.56	4.752	0.4842	25.9167	16.7556
8.97	4.793	0.1643	25.8056	15.8722
11.93	4.833	4.0853	26.3667	15.3833
33.85	4.874	0.6607	25.7278	14.1611
59.73	4.914	4.4139	24.9	14.7556
3.76	4.954	11.3561	25.1056	14.65
31.56	4.994	1.3927	24.55	15.5111
7.46	5.034	3.5997	22.2833	12.8056
9.32	5.073	1.507	21.1056	12.9111
0.74	5.112	1.6498	22.8111	12.1889
3.64	5.151	0.8356	23.9778	14.0167
0.24	5.189	0.6549	24.2	14.3111
0.43	5.228	0.4107	25.8889	13.2167
3.72	5.266	0.3328	25.2667	14.45
3.08	5.303	0.2935	21.8444	13.75
0.12	5.341	0.2821	20.9667	7.8778
0.15	5.377	0.1843	20.3833	7.3889
0.05	5.414	0.1064	20.2944	10.7722
1.54	5.45	0.0836	23.5167	13.8778
19.99	5.486	0.0836	25.3556	14.9833
0.17	5.522	1.5141	26.35	13.0833
4.89	5.557	0.4357	26.6222	17.3278
0.99	5.591	0.2593	26.4722	18.3833
17.04	5.626	0.5385	27.05	14.1611
4.68	5.659	0.9142	28.4833	10.6
0.48	5.693	1.4713	27.9111	16.8833
4.73	5.726	0.3621	26.7556	20.1278
0.36	5.758	0.225	26.7278	20.0389
21.47	5.79	0.3171	25.0056	13.7889
0.04	5.822	0.5799	26.4056	11.9778
0	5.853	0.305	29.0389	16.5167
0.02	5.883	0.2393	30.6222	21.3556
0.01	5.913	0.2107	30.7667	22.0944
0.49	5.943	0.1864	29.3389	21.9111
1.12	5.972	0.1686	29.5	21.5667
8.55	6.001	0.1543	29.7167	21.7611
29.43	6.029	0.1586	28.1444	17.8278
36.4	6.056	0.9928	24.4	14.1667
0.12	6.083	2.0784	24.8222	14.8333
0.08	6.109	0.8571	28.0056	16.5833
0.01	6.135	0.5614	29.1167	18.6
36.77	6.16	1.4427	27.5778	16.3333
16.5	6.185	2.0212	26.05	15.4444
4.47	6.209	2.3641	25.2056	14.35
3.25	6.232	1.0928	24.1722	15.0167
0.62	6.255	0.7714	25.4167	16.4667
2.95	6.277	0.6514	26.9944	16.4167
0	6.299	0.6428	28.8389	15.1556
0.1	6.32	0.4892	30.1556	16.7056
0.01	6.34	0.4285	31.3778	19.3944
0.01	6.36	0.3785	32.0889	20.6944
0.04	6.379	0.34	32.3111	21.9944
2.76	6.397	0.3107	32.0167	22.5556
20.7	6.415	0.2907	30.9833	21.6944
0.15	6.432	0.3814	31.6889	21.4056
0	6.448	0.3078	31.4111	22.55
0	6.464	0.2678	31.2056	21.5833
0.43	6.479	0.2421	31.7278	21.3667
1.58	6.494	0.2221	31.5444	21.2
7.46	6.507	0.2107	31.2667	20.0222
0.2	6.52	0.1964	30.6278	19.0167
0.34	6.533	0.1914	30.6333	17.9722
0.28	6.544	0.1864	31.0278	19.6444
0.67	6.555	0.1764	31.9222	22.4556
0.19	6.566	0.1614	32.6278	20.8444
0.01	6.575	0.1514	31.9278	20.4889
0	6.584	0.1443	32.5667	17.3889
0	6.592	0.1386	33.4833	19.2889
0	6.599	0.1314	33.5833	17.2444
0	6.606	0.1243	35.3222	20.3611
0	6.612	0.115	35.3333	22.1333
0	6.617	0.1043	35.0444	23.6167
0.26	6.622	0.0957	34.9	21.5722
0.06	6.626	0.0914	35.5167	22.5111
0	6.629	0.0857	35.7222	20.8389
0	6.631	0.0793	35.9722	20.0667
0	6.633	0.0743	36.3278	20.1778
0	6.634	0.0714	36.8222	18.6444
0	6.634	0.0664	36.3833	18.4444
0.13	6.634	0.0643	35.5111	20.0611
1.87	6.633	0.0629	34.0167	20.4167
0	6.631	0.0586	34.3556	20.3056
0.64	6.628	0.0557	35.3778	18.5556
0	6.625	0.0529	35.7389	17.8
0	6.621	0.0486	35.8	18.4722
0	6.616	0.045	35.3278	19.7778
0	6.61	0.0421	34.7556	18.5
0	6.604	0.0407	34.9056	19.5611
0	6.597	0.0386	35.0833	20.2167
0	6.589	0.0371	35.5056	20.1278
0	6.581	0.0357	36.3944	20.7
0.31	6.572	0.0343	37.1778	21.0722
0.77	6.562	0.0321	36.8556	22.0222
2.68	6.552	0.0314	35.5833	22.6333
1.54	6.54	0.0286	34.1722	21.5167
0	6.529	0.0286	34.7722	21.5389
0	6.516	0.0286	34.8111	20.3111
0	6.503	0.0279	35.1833	20.2222
0	6.489	0.0257	36.1611	20.6111
0.05	6.474	0.0243	37.2889	19.8167
0.16	6.459	0.0236	38.5944	19.1
5.35	6.443	0.0229	39.0167	20.1333
4.35	6.426	0.0214	37.9167	22.4
1.75	6.409	0.0214	37.0556	21.0722
0.34	6.391	0.0214	37.4778	21.9
0.02	6.372	0.02	37.0611	21.7389
0	6.353	0.0186	36.9	20.6833
0	6.333	0.0179	36.4889	20.4333
0	6.313	0.0171	35.9111	20.4778
0	6.292	0.0164	35.1778	20.0611
0	6.27	0.0157	35.4389	20.5611
0.11	6.247	0.0157	35.5778	19.0889
0.01	6.224	0.0186	36.5611	19.4556
0	6.201	0.0186	37.4556	20.2389
0	6.177	0.0179	36.9444	21.2333
0	6.152	0.0171	36.95	21.3556
0	6.126	0.0157	37.1667	21.35
0	6.1	0.0157	37.0556	21.7278
0	6.074	0.0143	36.95	21.05
2.37	6.047	0.0136	37.1111	20.8556
5.11	6.019	0.0143	36.2833	20.7667
0.43	5.991	0.08	34.7167	20.3556
0.01	5.962	0.0371	34.0389	18.8944
0	5.933	0.0186	34.6778	16.5167
0	5.903	0.0157	34.7111	16.9333
0	5.873	0.0143	35.3111	16.2111
0	5.842	0.0136	35.9611	17.5778
0	5.811	0.0129	36.6278	19.1556
0	5.779	0.0136	36.4222	19.7889
0	5.747	0.0129	36.2	20.7278
0.05	5.715	0.0129	35.8611	21.0056
0.25	5.682	0.0129	34.7056	17.3111
0.6	5.648	0.0121	33.8889	19.0278
0.54	5.614	0.0121	34	18.7167
1.48	5.58	0.0107	36.0111	19.7667
7.54	5.545	0.0121	36.6611	19.3389
3.47	5.51	0.0143	34.8056	19.3944
0	5.474	0.0164	34.1222	18.2778
1.38	5.438	0.0179	34.6333	15.7889
0.77	5.402	0.0129	34.7111	16.6889
7.58	5.365	0.0207	30.5944	16.1722
0	5.328	0.1571	27.1333	10.4
0.1	5.291	0.0443	30	9.6889
0.25	5.253	0.0229	31.3389	14.0389
5.25	5.215	0.0164	32.8333	16.8833
10.58	5.177	0.14	32.7611	16.0722
0.05	5.138	0.1714	32.9889	17.0889
0	5.099	0.0571	33.4222	18.4111
0	5.06	0.03	32.3722	18.8611
0	5.02	0.0521	31.2278	15.9056
0	4.981	0.0486	31.5278	13.8278
0	4.941	0.0393	32.95	14.4
0.33	4.901	0.0321	34.3	16.9389
1.47	4.86	0.0279	34.4389	20.9833
7.08	4.82	0.0236	33.5944	22.4056
86.8	4.779	2.3212	27.65	16.2611
10.61	4.738	1.0856	20.9833	14.3667
0	4.697	0.2935	23.4722	13.9111
9.19	4.656	0.1314	23.6389	14.8222
0.03	4.614	0.2564	24.2833	14.6111
0	4.573	0.2793	26.5333	13.4167
0	4.531	0.225	26.5111	11.4444
0	4.489	0.1743	26.8	10.2167
0	4.448	0.1314	27.3667	8.3556
0	4.406	0.1086	27.95	7.2389
0	4.364	0.0957	29.3944	8.3167
0	4.322	0.0836	29.2167	11.0611
0	4.28	0.0729	29.4611	13.3556
0	4.238	0.0664	29.1056	13.1889
0	4.195	0.06	28.0778	13.7611
0.7	4.153	0.0557	26.9833	16.6278
0.62	4.111	0.05	27.1389	16.0722
20.9	4.069	0.0486	24.5722	16.2833
0	4.027	0.06	21.25	13.6833
0.15	3.985	0.0778	23.0389	9.3611
4.32	3.943	0.1286	23.5556	11.1278
25.7	3.901	0.1171	24.1667	15.1722
46.96	3.859	2.5283	23.6389	16.3722
22.26	3.818	5.928	22.8	14.1167
0.17	3.776	8.0707	26.05	12.5278
0.14	3.735	1.8855	25.6389	14.8833
1.27	3.693	0.8999	22.7056	12.8
0.04	3.652	0.6428	21.2556	9.7
2.66	3.611	0.5142	19.0111	8.2889
21.47	3.57	0.4571	18.4444	10.7167
9.24	3.53	3.1354	24.3889	14.5889
0	3.489	1.3427	25.1222	13.1889
0	3.449	0.8142	22.1667	9.0778
0	3.409	0.6642	16.9056	7.5889
0	3.369	0.5999	12	2.5278
0	3.329	0.5357	13.2611	-2.4389
0	3.29	0.4821	15.5611	-1.8056
0	3.251	0.4535	19.1944	3.0722
0	3.212	0.4214	24.15	8.2889
0.18	3.173	0.3942	26.9056	9.1389
1.19	3.135	0.3657	25.8611	14.2333
2.02	3.097	0.34	25.0333	16.2
3.11	3.06	0.3878	20.4	11.3222
3.19	3.022	0.34	17.2389	10.9944
3.07	2.985	0.3078	19.1444	11.5722
1.79	2.949	0.2935	17.0667	9.4389
1.75	2.913	0.2907	19.1444	10.2778
0.08	2.877	0.285	18.4667	5.2389
1.43	2.841	0.2678	15.7389	1.8556
31.53	2.806	0.2564	11.2778	3.1389
15.24	2.772	0.5449	8.9667	2.8111
3.27	2.737	1.0356	13.7056	5.2333
0.42	2.704	0.8999	19.2667	8.7556
0.05	2.67	0.7499	22.75	2.8722
0.29	2.637	0.6642	24.1667	7.2222
1.28	2.605	0.5785	25.0611	10.25
8.4	2.573	0.5785	24.7667	13.8167
0.45	2.541	0.5785	19.6778	8.4556
0.01	2.51	0.5785	17.7278	-0.6444
0.02	2.48	0.5357	20.0278	2.3778
7.57	2.449	0.4964	15.5167	5.6556
6.72	2.42	0.4857	6.7	0.8278
13.57	2.391	0.4892	4.1667	-1.1667
4.68	2.362	0.5785	8.4111	-1.5167
0.04	2.334	0.7714	15.6167	-1.9889
0.07	2.307	0.7071	19.5167	-0.7278
0	2.28	0.6642	19.5667	3.8167
0	2.254	0.6428	18.2056	2.5056
0	2.228	0.5999	16.1222	-0.6167
0	2.203	0.5571	13.3389	-4.0056
0.12	2.178	0.5357	14.6611	-6.2444
0.13	2.154	0.5142	16.6389	-3.4556
0	2.131	0.5107	16.5944	3.0333
0	2.108	0.4785	17.2167	-3.4722
0.04	2.086	0.4607	17.9222	-2.7444
0.85	2.064	0.4535	17.5	6.6889
0	2.043	0.4428	17.8056	6.0556
0	2.023	0.4107	16.3222	3.2
0	2.003	0.3878	18.3389	-2.6889
0	1.984	0.375	22.0389	0.3167
0	1.966	0.3585	14.6222	-3.5722
0	1.948	0.34	12.1833	-7.7056
0	1.931	0.3328	18.2611	-4.1722
0	1.915	0.33	21.8389	1.8556
