0.33	0.885	0.9951	11.4056	2.1944
12.89	0.871	1.0051	14.3056	5.7556
0.14	0.858	1.4429	8.0389	-0.6278
0.01	0.845	1.2837	5.4833	-5.4222
0.29	0.833	1.0548	4.4278	-5.7333
0.08	0.821	0.9712	5.4833	-4.3778
0	0.81	0.8836	5.3556	-7.9667
10.16	0.799	0.8618	4.7889	-3.05
0.01	0.788	0.9951	9.8111	-1.6444
0	0.778	0.9832	6.7111	-0.8222
9.59	0.769	0.9832	9.5	0.5222
0.01	0.759	1.0747	15.2222	-2.7889
0.04	0.75	0.9951	16.6778	-3.3444
0.05	0.742	0.9165	16.7	-1.1222
3.3	0.734	0.8946	16.55	1.9722
28.75	0.727	1.1643	14.5222	5.4667
2.83	0.72	2.7067	7.2667	-2.8556
0	0.713	2.0798	9.6167	-6.15
0	0.707	1.5822	4.5	-5.8889
0.05	0.701	1.3533	1.7167	-9.6333
0.05	0.696	1.2041	-0.9167	-9.9111
0	0.691	1.0946	9.1722	-8.3278
0	0.687	1.0747	14.5389	-5.7389
0	0.683	1.0548	13.8556	-3.0333
0.14	0.679	1.015	12.8667	-2.6222
3.12	0.676	0.9951	7.1444	0.0556
0.16	0.674	0.9603	8.6444	1.2556
0.22	0.672	0.9274	7.7833	-1.8056
1.51	0.67	0.8946	8.6667	2.3444
0	0.669	0.8727	10.6167	0.6444
0	0.669	0.8508	13.1944	-0.6333
0	0.668	0.8299	9.6833	-3.8889
0	0.669	0.809	7.8833	-1.8889
0	0.669	0.7881	6.5667	-4.9333
0.86	0.671	0.7672	8.9333	-9.0278
18.73	0.672	0.7672	6.8833	-5.0667
17.89	0.674	1.6021	6.55	-0.2611
0.12	0.67	1.9703	11.05	-1.7833
4.83	0.68	1.4031	5.6778	-2.5833
0.87	0.683	1.2936	2.8222	-2.7833
0.23	0.687	1.1941	-0.4889	-7.4556
0.03	0.692	1.0747	4.7	-7.5111
1.29	0.697	1.0449	10.5833	-6.6389
0.61	0.702	1.0548	14.5722	1.6333
22.67	0.708	1.1145	11.9389	6.1333
33.54	0.714	1.9106	11.0833	5.9167
7.23	0.721	6.1298	8.3778	2.3667
0.15	0.728	4.9854	5.6278	-0.8778
0.21	0.735	3.1545	7.3333	-4.6556
0	0.744	2.3783	12.0722	-4.8778
0	0.752	2.0101	12.7667	-3.5389
0	0.761	1.8011	16.3389	1.0278
0.11	0.77	1.622	18.8667	2.15
4.27	0.78	1.5126	16.35	3.3333
15.36	0.79	1.831	14.3278	5.1833
0.88	0.801	2.229	15.9167	-2.3167
15.02	0.812	1.831	15.4056	-0.7444
5.51	0.823	2.6669	11.9889	2.7167
2.61	0.835	2.5574	13.3778	-1.2556
29.11	0.848	2.3484	11.9056	2.8833
6.03	0.86	5.2143	11.0944	0.3056
1.74	0.873	4.7466	3.1111	-4.6889
0.01	0.887	3.2142	10.9833	-5
0.02	0.901	2.6171	13.5778	-1.2444
10.32	0.915	2.4877	11.5667	2.0444
0	0.93	2.4877	8.1389	-6.2278
0	0.945	2.1395	11.2889	-5.0111
0.04	0.961	1.9703	15.1389	-0.1611
0.29	0.976	1.831	14.4278	3.4667
0.01	0.993	1.7315	13.0611	-1.3944
0.02	1.009	1.622	14.2833	-2.3833
0.05	1.026	1.5723	10.85	0.1
1.02	1.044	1.5026	9.7944	-6.6667
17.49	1.061	1.423	7.4722	1.7278
4.59	1.079	1.8907	9.2889	2.7444
0.07	1.098	2.1096	9.0778	-1.3556
0.02	1.116	1.7713	13.3167	-5.0611
0.03	1.135	1.6121	14.9833	-1.7278
14.94	1.155	1.5922	11.8	2.5944
10.63	1.174	2.1395	13.0278	2.5944
0.65	1.194	2.438	7.3833	-3.4056
14.85	1.215	2.0599	10.2389	-6.5
17.47	1.235	2.4877	5.35	-2.15
0	1.256	2.8659	11.3	-5.7833
0.01	1.277	2.6271	7.1222	-3.1611
0	1.299	2.3683	9.2778	-8.25
0.07	1.321	2.1295	10.5833	-3.1667
62.98	1.343	3.0649	12.9833	3.6889
34.13	1.365	12.5383	16.0611	5.4833
0.14	1.387	12.6378	8.8778	-1.3222
0.09	1.41	10.8466	10.4944	-4.4444
3.14	1.433	6.906	6.85	-0.2667
0.77	1.457	4.269	13.3722	1.7444
0.09	1.48	3.4928	13.0444	3.9556
0.01	1.504	3.055	16.6889	0.3556
0.15	1.528	2.7664	13.3778	-0.0222
2.29	1.552	2.5475	11.5389	-2.7833
12.72	1.576	2.7067	9.2444	0.75
5.26	1.601	2.8758	8.8556	1.1
14.27	1.626	3.1346	19.6556	1.9167
0	1.651	3.3137	13.4833	-2.9389
0	1.676	2.8161	17.25	-3.2667
0	1.701	2.5674	17.0556	-0.6556
0	1.726	2.4081	13.1056	1.4111
0	1.752	2.2489	12.4722	-3.95
0	1.778	2.1395	14.2667	-2.2278
15.27	1.803	2.1096	10.4667	4.0778
2.18	1.829	2.3882	12.4444	4.8611
0.54	1.856	2.4479	19.7056	7.2667
7.55	1.882	2.2589	22.2389	3.6111
4.81	1.908	2.4678	22.1556	9.9222
0	1.935	2.5276	18.8778	3.3778
0.33	1.961	2.2489	20.4667	0.6778
1.68	1.988	2.1096	21.4222	7.2056
1.22	2.014	2.0599	18.7222	7.8167
0.02	2.041	1.9404	20.1222	0.6611
5.5	2.068	1.8509	15.1944	2.6222
24.39	2.095	2.0798	11.9	7.4222
29.96	2.122	5.2342	15.5222	8.9
2.92	2.149	6.697	18.9111	5.0556
0.21	2.176	6.2592	12.6	1.1278
0.26	2.203	4.5775	5.3222	-1.75
0	2.23	3.3535	13.4556	-3.5333
0.01	2.257	2.9554	12.55	-0.5722
0.01	2.283	2.7365	12.4222	1.25
0	2.31	2.5276	19.0889	-0.55
0.93	2.337	2.3783	21.3333	7.2222
0.25	2.364	2.3086	24.4444	8.6889
0.01	2.391	2.1892	18.6222	6.5556
0	2.418	2.0798	19.4611	1.3389
0	2.445	2.0002	19.9	3.5667
0.24	2.472	1.9205	19.4833	1.9389
8.85	2.498	1.8907	14.7556	5.85
2.19	2.525	2.04	17.7333	7.85
0.02	2.551	1.9703	22.45	2.7611
0.2	2.578	1.8011	26.5333	5.6556
1.4	2.604	1.7613	23.9944	11.4389
0.05	2.63	1.7116	23.7833	3.7556
10.98	2.656	1.6817	21.2389	7.9944
3.77	2.682	1.7812	14.4	3.7667
0.17	2.708	1.7116	13.2833	0.3056
1.39	2.734	1.5822	13.5278	1.6889
0.44	2.759	1.5623	11.6167	2.6778
0.26	2.785	1.5424	18.6944	-3.1667
2.12	2.81	1.4926	17.55	6.5444
0.11	2.835	1.4926	11.0778	0.8722
0.19	2.86	1.4628	7.3944	-2.1056
0.09	2.885	1.4429	14.9278	-3.3667
0	2.909	1.413	21.6333	-1.9556
0.01	2.934	1.3832	25.5889	6.9333
0.2	2.958	1.3434	27.6	10.4944
5.22	2.982	1.3235	22.8444	12.9167
0.03	3.005	1.4429	21.1056	7.5833
0.07	3.029	1.3434	15.3222	3.1278
0	3.052	1.2538	22.0833	0.4778
0	3.075	1.2439	24.6278	4.2722
44.84	3.098	2.1096	20.7167	11.15
0.39	3.12	3.2142	26.8722	9.9944
9.83	3.143	2.2887	26.7722	14.8667
4.54	3.165	2.1096	23.5056	11.1556
13.07	3.186	1.9404	22.2167	13.4389
6.39	3.208	2.6868	22.8611	16.0167
24.59	3.229	3.4231	19.6444	11.8056
0.93	3.25	4.0202	19.85	8.2056
0.03	3.27	3.3236	18.9833	5.7222
0	3.29	2.647	21.5111	6.3167
0	3.31	2.2887	26.7	6.9389
0.01	3.33	2.0698	27.7667	8.2444
0.06	3.349	1.9006	27.9222	9.2667
0.05	3.368	1.7812	27.0889	10.9056
1.7	3.387	1.6917	26.7944	11.8611
3.51	3.405	1.6519	26.0667	14.1167
0.02	3.423	1.5922	25.9389	13.6833
0.03	3.441	1.4926	24.4056	15.0111
2.65	3.458	1.4827	25.1722	15.2944
14.07	3.475	1.5922	21.6	13.8944
0.02	3.492	1.6519	24.5778	10.2444
0	3.508	1.4827	27.0667	11.8611
0.02	3.523	1.3633	29.5722	13.7389
0.12	3.539	1.3135	31.2	16.9167
0	3.554	1.1941	30.4611	16.5444
0	3.569	1.1543	31.65	17.5389
0	3.583	1.1543	30.55	15.4056
0	3.597	1.1145	27.7278	16.25
0	3.61	1.0449	26.8944	9.8278
0	3.623	0.9951	28.3556	8.6
0.02	3.636	1.0051	31.3889	13.6833
0.03	3.648	0.9603	31.75	15.7722
0	3.66	0.8836	29.6778	16.45
0	3.671	0.8836	26.0444	9.3056
0	3.682	0.8727	27.9556	6.6111
0	3.693	0.8618	28.1389	8.0333
3.21	3.703	0.8399	28.9944	10.0389
38.83	3.713	0.8508	27.45	17.9778
18.42	3.722	2.2091	28.6111	18.0944
2.7	3.731	3.2142	29.8	18.4889
0.28	3.739	1.9603	31.2333	16.6556
12.62	3.747	1.5524	32.15	16.7389
0.06	3.755	1.5325	28.1722	14.55
0.12	3.762	1.6817	29.1722	15.85
9.52	3.768	1.3235	28.9556	16.0056
3.65	3.774	1.2737	26.3833	14.65
0.07	3.78	1.2737	23.3	14.4
0.09	3.785	1.2439	23.7222	14.9889
0.13	3.79	1.1742	29.1833	17.2333
1.42	3.795	1.0946	28.7333	15.25
5.09	3.798	1.025	30.2611	14.4556
1.28	3.802	1.2439	31.2667	15.9167
7.31	3.805	1.2041	31.3889	16.9278
0.73	3.807	1.1742	29.6111	15.0278
0.78	3.809	1.0648	29.5667	15.6444
1.89	3.811	1.025	29.4611	14.7611
2.51	3.812	0.9951	27.9444	15.8722
8.92	3.813	0.9493	27.3778	17.1111
4.46	3.813	1.2041	28.2778	17.6667
4.76	3.813	1.2439	29.3556	17.8722
6.73	3.812	1.2339	29.6944	16.9778
0.15	3.811	1.0648	31.1	16.6611
0.68	3.809	1.1145	32.3889	16.65
4.13	3.807	0.9603	31.8056	17.3944
2.12	3.804	0.9354	31.6222	17.1444
1.54	3.801	0.9254	29.0389	18.1944
2.68	3.798	0.9055	29.8278	17.1667
3.71	3.794	0.9354	31.9167	18.5611
11.47	3.789	1.015	31.4667	18.0667
0.67	3.785	1.3533	28.2667	17.4667
0.02	3.779	1.0648	28.8056	14.8944
0	3.773	0.9354	25.9056	13.1667
0	3.767	0.8657	25.2222	9.9278
0	3.76	0.7762	25.6444	10.3
0	3.753	0.6966	25.4778	10.4222
0.48	3.746	0.7065	26.6444	9.9167
12.58	3.738	0.7364	26.0667	14.2333
9.69	3.729	0.8956	26.6111	17.3167
0.86	3.72	1.2439	27.9833	16.6667
15.32	3.711	0.8956	26.2056	16.75
3.45	3.701	1.3533	28.6722	16.4167
1.99	3.691	1.3732	30.2833	16.2833
1.06	3.68	1.0946	29.3111	16.5944
19.04	3.669	0.9951	25.8833	18.7944
1.22	3.658	1.3235	28.0389	17.7222
0.02	3.646	1.224	29.2222	13.6944
0	3.634	1.0051	28.1444	13.3056
0	3.621	0.8399	28.2389	14.3444
0.11	3.608	0.7672	29.0833	13.15
0.01	3.594	0.7563	30.8167	15.0222
0.33	3.58	0.7463	31.6111	16.1611
3.96	3.566	0.7274	31.7222	18.0611
3.96	3.551	0.7981	32.1222	19.2056
3.01	3.536	0.7364	32.0722	18.3556
3.2	3.521	0.7185	32.4944	17.6611
6.49	3.505	0.7085	31.8278	18.4
6.66	3.489	0.7782	30.55	18.4944
2.01	3.472	1.1444	31.9056	18.7222
6.87	3.455	0.7881	30.6444	16.5667
9.63	3.438	0.8836	28.7722	17.5111
10.13	3.42	1.3334	29.2667	15.9444
0.2	3.402	1.1842	25.8611	14.1944
0.23	3.384	0.8946	27.2444	11.5056
0.03	3.365	0.7563	28.4556	12.1556
0	3.346	0.7085	29.3	12.6833
0	3.327	0.6607	30.1111	13.0889
0.01	3.307	0.616	30.8778	14.4444
0.86	3.287	0.5891	32.1111	14.1111
5.29	3.267	0.5891	30.2667	14.2833
7.85	3.246	0.5981	24.6722	15.85
9.45	3.225	0.6986	26.0389	14.8389
8.69	3.204	0.8946	23.9667	15.8111
0.43	3.182	0.9603	23.9556	15.1333
0.12	3.161	0.8727	25.1778	13.6444
1.07	3.139	0.9453	23.9556	13.8611
0.08	3.116	0.6896	26.6833	12.8
0.08	3.094	0.6249	28.2167	11.3667
0.01	3.071	0.607	28.6278	12
0	3.048	0.5981	29.3056	11.5444
0	3.025	0.5622	29.9056	11.1667
0	3.001	0.5374	30.4389	11.45
0	2.977	0.5194	30.7333	11.8944
0	2.954	0.4946	31.5222	12.1167
0	2.929	0.4697	32.8278	13.1222
0.5	2.905	0.4378	31.7444	13.95
0.58	2.88	0.4538	30.5667	17.1389
8.73	2.856	0.4946	29.4333	16.7556
14.36	2.831	0.5801	27.8389	18.05
13.73	2.806	1.1742	23.2389	15.6278
3.96	2.78	1.413	21.2722	11.9389
0.04	2.755	1.0449	24.8944	8.4889
0	2.729	0.7672	25.6167	7.6944
0	2.704	0.6707	24.2778	8.6833
0	2.678	0.607	24.3944	7.9944
0.12	2.652	0.5622	26.4389	9.1
1.06	2.626	0.5453	29.1278	12.2222
0.43	2.599	0.5622	24.2444	9.6722
0	2.573	0.4856	23.9333	2.7167
0	2.547	0.4617	28.5778	6.5778
0	2.52	0.4697	29.6722	11.2278
0.1	2.494	0.4617	30.0056	8.6833
0.08	2.467	0.4538	28.8444	10.2556
34.06	2.44	0.4697	24.85	15.0167
10.37	2.413	1.6519	23.4444	14.7833
0.08	2.386	1.2538	26.2611	13.3778
0.01	2.36	0.7981	21.65	6.1611
0	2.333	0.6428	19.6722	3.8611
0.16	2.306	0.5801	20.35	4.1667
23.73	2.279	0.5981	16.1611	9.4778
18.51	2.252	0.9055	17.2444	12.5778
3.5	2.225	1.6419	24.4778	13.0333
0.01	2.198	1.5922	28.4556	10.4556
0	2.171	1.0548	28.3833	7.3333
0.04	2.144	0.8508	26.8889	9.3333
0.01	2.117	0.7672	27.6556	13.6
0	2.09	0.7274	24.6889	13.6944
0	2.063	0.6806	24.6833	11.7333
0.3	2.036	0.6607	25.2222	5.9667
0	2.01	0.5981	25.9944	6.7722
0.08	1.983	0.607	21.05	9.3889
0.01	1.956	0.607	18.5611	2.4944
0	1.93	0.5533	17.3222	0.3556
0	1.903	0.5533	19.7778	1.1111
0	1.877	0.5453	21.7056	1.9444
0	1.851	0.5622	23.9111	2.3722
0	1.825	0.5622	25.4111	5
0	1.799	0.5453	21.6389	5.9
5.78	1.773	0.5374	16.5722	9.55
0.51	1.747	0.5523	21.4389	9.9889
0.02	1.722	0.5871	24.8444	6.9056
0	1.696	0.5622	24.85	6.3444
0	1.671	0.5374	24.4667	6.3667
0	1.646	0.5453	24.4611	5.3778
0	1.621	0.5712	25.3667	5.8889
0	1.596	0.5981	25.7111	6.2667
0	1.572	0.5891	22.3722	5.8278
0	1.548	0.4856	23.3722	3.05
0	1.523	0.4697	20.2056	6.85
0	1.5	0.5284	18.9944	2.0222
0.05	1.476	0.5284	19.5222	0.6111
10.73	1.452	0.5374	17.0167	7.5389
1.48	1.429	0.5891	16.0278	5.6667
0.66	1.406	0.6428	10.1944	4.1389
0	1.383	0.5712	17.1167	1.5667
0	1.361	0.5374	20.5667	-0.95
0	1.339	0.5374	20.7167	3.3611
0	1.317	0.5115	22.1889	0.6222
0	1.295	0.5194	22.4944	0.9889
0	1.274	0.5533	19.7944	2.4667
0.24	1.252	0.5453	12.6889	3.8333
0	1.232	0.5035	7.4556	-0.5
0	1.211	0.5035	8.7611	-6.8389
0	1.191	0.5035	11.5056	-4.5667
0	1.171	0.4946	14.1222	-5.6444
0	1.151	0.4856	13.7333	-5.45
0	1.132	0.5115	16.7	-5.55
0	1.113	0.5035	17.2444	-4.2056
0	1.094	0.5035	15.7167	-4.0278
0	1.076	0.5115	18.4611	-4.1389
0	1.058	0.5115	21.0333	-3.0778
0	1.04	0.4856	22.1111	-2.2
0	1.023	0.4776	22.1944	-2.4556
0	1.006	0.5035	20.7611	-1.9222
1.02	0.99	0.4946	19.9889	1.0833
22.73	0.974	0.5194	17.8333	8.1722
7.39	0.958	0.8727	19.3556	10.5667
27.88	0.942	1.1444	17.3444	10.3
0.04	0.927	1.831	16.2611	6.2944
2.31	0.913	1.7812	12.6944	0.1556
0.99	0.898	1.0548	7.9444	-1.0889
0.22	0.885	0.9274	3.5611	-5.0167
0	0.871	0.8508	10.6278	-5.9667
0	0.858	0.7981	6.4167	-5.0722
0	0.845	0.7085	7.8444	-8.5889
0	0.833	0.6806	9.7944	-3.1
0	0.821	0.6707	10.35	-5.5222
0.01	0.81	0.6518	12.4	-6.2611
4.18	0.799	0.6707	11.8722	-2.9389
34.43	0.788	1.2041	14.2167	5.4333
0.06	0.778	2.3484	16.9167	1.2833
22.9	0.769	1.7315	16.3111	5.3389
0	0.759	2.7863	14.0611	-1.8667
0	0.75	2.2887	14.8278	-5.4167
36.73	0.742	1.7812	12.8111	3.5889
0.11	0.734	3.4032	10.8889	-1.4556
0.23	0.727	2.9455	8.2278	-4.9889
19.32	0.72	2.3186	10.5667	2.5111
17.39	0.713	3.0848	9.4278	4.6944
4.85	0.707	3.5127	6.8444	-0.2278
0.08	0.701	3.2938	4.3	-4.4
0.16	0.696	2.4081	4.3944	-6.0611
0	0.691	1.9603	-1.8778	-12.0889
0	0.687	1.5822	-1.1	-14.9889
0	0.683	1.423	6.15	-12.9111
0.03	0.679	1.3533	8.6833	-8.9333
6.62	0.676	1.3633	9.7889	0.7
1.26	0.674	1.3931	11.4278	0.9444
0.02	0.672	1.3334	8.0222	-1.8333
0	0.67	1.2538	6.4778	-10.1611
0.02	0.669	1.1543	4.5389	-7.0111
0	0.669	1.0946	9.9722	-7.7444
0.07	0.668	1.0648	8.3389	-6.8889
3.7	0.669	1.0449	8.3444	-1.2167
1.44	0.669	1.025	10.6	2.1778
0.01	0.671	1.0648	11.2389	1.4889
0	0.672	1.025	8.5556	-3.5778
0	0.67	0.9274	12.6833	-7.1833
0	0.68	0.9055	13.4222	-7.6
1.78	0.683	0.9055	12.8667	-1.4722
0.01	0.687	0.8836	11.6444	-6.8556
0	0.692	0.8727	10.15	-3.1333
0.25	0.697	0.8508	5.6389	-4.1
0	0.702	0.8399	8.8556	-5.8556
0	0.708	0.809	11.5	-4.8778
0.19	0.714	0.82	14.55	-2.2889
3.93	0.721	0.82	13.25	2.2556
4.16	0.728	0.8299	7.2722	-1.8111
0.01	0.735	0.8836	0.2556	-10.1833
0.09	0.744	0.7782	-0.3111	-14.1
2.36	0.752	0.7672	3.4	-9.5667
35.42	0.761	0.8508	9.8111	-0.4278
28.9	0.77	3.0848	12.2722	2.9611
0.05	0.78	4.2789	6.7889	-2.7722
0.16	0.79	2.6171	9.1333	-6.0222
2.11	0.801	1.9006	15.2444	-0.1056
24.43	0.812	1.6121	16.35	4.4778
36.47	0.823	4.9755	14.9	9.2722
72.63	0.835	11.7422	12.6389	2.5
0.13	0.848	14.0309	7.5222	-2.1222
0.02	0.86	10.4485	7.2667	-4.3333
0	0.873	7.6026	12.85	-3.1611
0	0.887	4.1496	16.7444	0.6889
3.79	0.901	3.1147	18.45	5.0111
0	0.915	2.637	8.9944	-3.8222
0.02	0.93	2.3484	7.2833	-2.4222
0	0.945	2.1295	12.3722	-3.4611
0	0.961	1.9802	9.6333	-5.0667
0	0.976	1.8608	12.4944	-7.3
0.02	0.993	1.7912	14.3611	-0.3
2.9	1.009	1.7016	10.5278	-0.0889
0.14	1.026	1.6519	6.6389	-3.0111
0.03	1.044	1.5822	6.3722	-1.1111
0	1.061	1.4926	8.4056	-2.3833
0	1.079	1.4429	5.7722	-5.5389
0	1.098	1.4031	7.7167	-8.7333
0	1.116	1.3633	15.4944	-1.4
0.01	1.135	1.3235	20.0556	-1.9
1.41	1.155	1.3135	14.6111	2.2167
0	1.174	1.2737	6.8722	-6.1944
0	1.194	1.224	8.1111	-8.2389
0	1.215	1.1742	17.1389	-2.7389
0.85	1.235	1.1543	20.4778	3.9778
18.18	1.256	1.1941	17.5667	6.2167
0.08	1.277	1.6519	11.2389	1.5944
0	1.299	1.4926	11.8333	-3.6389
0.23	1.321	1.2837	13.3444	-3.0611
63.95	1.343	2.0101	13.1222	6.0667
0.75	1.365	7.722	14.4611	4.6556
0.63	1.387	6.3089	13.6389	0.4389
0.03	1.41	3.6321	14.9944	-3.6444
1.73	1.433	2.6967	11.9056	1.9278
0	1.457	2.3683	18.1889	-0.0889
0	1.48	2.1096	14.5389	3.3222
0.53	1.504	1.9404	14.8833	-2.1389
36.58	1.528	1.9802	13.4056	4.3111
4.08	1.552	4.0799	7.1778	-3.1667
0.18	1.576	3.5824	9.5333	-6.1278
5.56	1.601	3.0052	6.2944	-3.2
0	1.626	2.7166	1.5389	-8.7722
0	1.651	2.3882	3.4722	-7.6889
0	1.676	2.2091	5.5	-6.2111
0	1.701	2.0499	13.0778	-7.2111
0	1.726	1.9404	15.7889	-3.7444
0	1.752	1.8708	17.4556	-1.6556
0	1.778	1.821	19.5389	0.5722
0	1.803	1.7613	20.4556	2.9167
2.22	1.829	1.7016	23.0722	5.6611
35.92	1.856	1.7613	18.7833	9.2
7	1.882	5.3636	11.15	0.4556
0	1.908	3.8212	3.4278	-6.5278
0	1.935	2.7166	7.8222	-5.6278
0	1.961	2.3385	12.9056	-5.6444
0.01	1.988	2.1594	16.2333	-1.85
17.67	2.014	2.0698	12.7278	3.7278
0.03	2.041	2.6271	14.25	4.5222
0.04	2.068	2.3683	9.3556	-0.2833
0.02	2.095	2.0897	12.4444	-6.4
4.68	2.122	1.9703	13.45	4.0444
30.36	2.149	2.9753	13.7	7.8111
12.56	2.176	3.4629	24.5778	8.8056
2.3	2.203	3.6819	20.15	7.9944
6.75	2.23	3.3734	13.2222	6.2111
0.75	2.257	3.1445	15.5611	5.3167
0.81	2.283	2.8758	18.8389	3.3167
0.3	2.31	2.6271	24.45	10.9
27.41	2.337	2.7763	21.75	9.5389
0	2.364	3.4629	14.7333	0.1722
0	2.391	3.055	18.3056	-0.9111
0.02	2.418	2.6868	20.8833	3.5944
0.14	2.445	2.4579	18.7944	2.6056
1.09	2.472	2.2887	21.7722	3.1111
16.98	2.498	2.2191	19.4722	11.7278
2.81	2.525	2.6271	24.7167	10.3778
7.56	2.551	3.244	24.3667	9.7722
0.01	2.578	3.5824	16.7833	7.0333
0.32	2.604	2.5077	16.2444	6.6611
1.28	2.63	2.3285	22.6944	10.4611
0.16	2.656	2.2191	22.2167	10.0111
0.89	2.682	2.04	19.5667	5.95
2.27	2.708	2.0002	21.7722	9.3889
3.35	2.734	2.0002	25.9722	9.5
17.4	2.759	2.04	21.2389	11.9389
1.31	2.785	2.7365	16.2889	4.0667
0.01	2.81	2.6072	24.6	1.0111
0	2.835	2.1892	25.3	5.1444
0	2.86	2.03	24.6278	5.6444
1.25	2.885	1.9305	23.1278	8.6833
0.6	2.909	1.8708	22.7944	11.7889
7.27	2.934	1.8708	23.7111	9.0722
4.34	2.958	2.0101	24.7556	9.4944
4.95	2.982	2.1594	25.6167	11.2056
2.99	3.005	2.0698	25.6556	11.1056
0.91	3.029	2.0897	26.7056	12.3667
0.74	3.052	1.9305	26.7722	13.5889
0.88	3.075	1.8011	22.2444	13.55
0.29	3.098	1.7215	20.4778	13.5222
5.33	3.12	1.6917	24.7667	14.3833
2.94	3.143	1.7215	26.4778	13.1
14.27	3.165	1.7315	23.0944	12.4778
0.01	3.186	2.1594	15.45	3.0722
0	3.208	1.7912	15.7889	1.1556
0.16	3.229	1.6121	18.4	0.4667
3.31	3.25	1.5424	18.9444	3.7889
0.1	3.27	1.5524	16.5056	5.7
0.3	3.29	1.4926	16.7444	2.3556
0	3.31	1.4329	15.6444	1.5278
0	3.33	1.3732	18.3389	0.2333
0.11	3.349	1.3533	20.9722	1.75
21.4	3.368	1.3931	15.2722	8.3889
22.56	3.387	2.4877	10.7	7.8667
0.06	3.405	2.8957	14.7778	6.9556
0.01	3.423	2.2688	22.6	6.9556
0.16	3.441	1.9404	24.1444	7.2389
2.89	3.458	1.7713	20.8944	9.4889
0.69	3.475	1.7613	21.4556	8.65
6.12	3.492	1.622	15.0778	7.1167
0	3.508	1.5922	17.1222	3.6222
0.01	3.523	1.4628	20.75	1.1167
0	3.539	1.4031	22.4722	3.2889
0	3.554	1.3533	24.2667	4.9889
0	3.569	1.3135	27.1444	7.2944
0.07	3.583	1.2737	25.2333	11.1444
0.22	3.597	1.224	25.9833	9.6333
0.78	3.61	1.1643	23.9222	14.6111
4.87	3.623	1.214	26.3111	13.6056
0	3.636	1.2837	28.7444	13.7278
0.04	3.648	1.1842	28.6722	13.8667
3.55	3.66	1.1245	27.3222	14.7833
0.01	3.671	1.1344	28.35	11.9833
6.76	3.682	1.1543	24.6833	12.4556
0	3.693	1.1643	19.4778	8.6389
0	3.703	1.1245	19.4667	7.5722
0	3.713	1.0548	24.7056	5.65
0	3.722	0.9832	28.6667	10.6111
0.54	3.731	0.9832	30.1778	12.0556
2.48	3.739	0.9593	30.7611	13.2333
0.43	3.747	1.0051	29.3778	14.7389
4.74	3.755	0.9354	28.6167	13.9278
0.57	3.762	0.9473	30.4278	13.3389
3.12	3.768	0.9354	30.2056	14.8111
4.37	3.774	1.1245	29.6056	14.45
5.23	3.78	1.0946	29.0722	15.1778
9.98	3.785	1.4926	27.5611	15.9
13.64	3.79	1.5922	25.5333	16.5444
2.32	3.795	1.9305	22.45	16.1333
0	3.798	1.4429	24.45	14.6333
0	3.802	1.1941	27.3944	12.9389
0	3.805	0.9951	29.2278	11.8611
0.05	3.807	0.9832	30.3722	13.7556
0.23	3.809	0.9354	29.7278	15.7833
0.06	3.811	0.8996	30.1222	12.9778
0	3.812	0.8876	31.3722	13.8
0	3.813	0.821	32.9556	15.5278
0.01	3.813	0.7553	35.0111	15.6667
0.03	3.813	0.6787	31.0611	15.7389
0	3.812	0.7006	30.2778	9.8167
0.01	3.811	0.7006	32.2333	10.2889
0.26	3.809	0.6787	33.7833	12.6944
2.03	3.807	0.6568	33.3278	15.7611
14.45	3.804	0.6677	31.5056	17.05
5.32	3.801	0.9473	29.65	16.7278
0.71	3.798	0.7662	32.0278	15.9833
0.03	3.794	0.821	29.9611	15.2167
4.74	3.789	0.7224	32.8333	12.6722
5.4	3.785	0.6896	29.7222	17.6056
12.68	3.779	0.9712	27.4222	16.35
2.01	3.773	1.224	25.4556	16.9056
0.19	3.767	1.0349	26.7667	14.5833
0	3.76	0.7443	28.7056	14.8333
0.01	3.753	0.6896	32.5833	14.8278
5.93	3.746	0.6896	33.8611	18.8056
1.69	3.738	0.6787	32.3889	18.6778
0.01	3.729	0.7006	28.9111	18.5833
0.1	3.72	0.6269	28.2889	16.1778
2.44	3.711	0.617	30.0333	16.1333
0.75	3.701	0.6568	30.3222	18.4556
13.32	3.691	0.607	32.4444	19.2944
7.72	3.68	0.9473	30.8556	18.6167
4.24	3.669	0.8319	27.8056	18.4833
0.06	3.658	0.7553	29.0667	17.6556
0.22	3.646	0.6677	28.6389	16.5278
0.93	3.634	0.607	28.7278	16.8278
2.36	3.621	0.5573	29.5611	16.0722
0.3	3.608	0.607	28.6333	15.1222
0.15	3.594	0.6468	29.6333	15.5611
0.62	3.58	0.5772	30.1778	14.7444
4.21	3.566	0.5483	32.2444	17.2556
6.55	3.551	0.7065	31.6889	16.0833
4.62	3.536	0.7115	31.25	16.3556
0.88	3.521	0.7443	30.3278	17.2444
0.37	3.505	0.607	29.8667	17.1611
0.9	3.489	0.5304	30.4556	14.8056
4.64	3.472	0.4946	32.1778	14.7278
6.98	3.455	0.5035	28.6667	17.3833
0.12	3.438	0.5393	28.1333	12.5056
2.72	3.42	0.5871	28.0444	13.6944
10.36	3.402	0.5214	28.7222	17.7111
0.01	3.384	0.5971	27.5667	15.1611
0.06	3.365	0.5772	27.5222	12.8889
